,x
0,435.2594720888948
1,448.35700841907584
2,505.0522339902867
3,472.7590886469956
4,488.1416156991528
5,458.9933558277768
6,485.6110365946987
7,436.61838393302645
8,508.2239734684232
9,428.3614869727962
10,475.7277193518318
11,497.5088466678736
12,438.04860482715264
13,445.415529861227
14,427.16761245492665
15,472.2937749882046
16,460.5665609508286
17,460.22392838572836
18,440.7756655885823
19,498.0704682722439
20,494.7708129439984
21,412.60221522509016
22,457.1378683547145
23,445.4129465732427
24,336.42065036564196
25,475.9519814243743
26,447.8000478706867
27,434.27108283643594
28,423.03414303158587
29,445.7479032226693
30,408.18087843743433
31,453.66509682531625
32,438.61965238590216
33,445.26235595178287
34,409.08808065152994
35,471.63273390432556
36,455.2569030558544
37,463.1061336518873
38,371.8673336831905
39,454.4633773993593
40,408.4557227170669
41,464.8788930314006
42,341.31729899431093
43,425.19470078796104
44,505.1539594840342
45,385.82739138868186
46,404.12297111775854
47,442.91473168756943
48,477.18025824273434
49,464.16202932268527
50,493.48330837977886
51,387.4812573587083
52,472.34838732268884
53,436.0651071601638
54,430.97653147493884
55,441.86790465615525
56,399.5631639654364
57,379.8284657555577
58,366.8512155266265
59,423.3941812826979
60,492.1948022099336
61,416.91941291052416
62,479.4897696550172
63,429.88712677175755
64,337.5602934230746
65,430.21773284275537
66,443.33051256020906
67,415.87237654399235
68,395.92183713341973
69,424.1552742269455
70,452.92983363917944
71,445.7025466526951
72,371.4662278575763
73,405.685097802557
74,396.61189155008833
75,458.4863193679661
76,451.36784527656965
77,320.3195016796609
78,420.62413669580724
79,421.22867598820096
80,387.6097426477262
81,463.0735171387585
82,479.72020326438457
83,415.4188932783359
84,428.36668771317534
85,415.9676391247948
86,447.54250520986534
87,449.392995813153
88,439.559240854465
89,458.74810524949
90,371.33697213472425
91,493.7993152435929
92,431.0925611752197
93,434.60364232087124
94,445.05986462389484
95,486.2833293041378
96,450.7605433185086
97,458.12070960231125
98,439.1070175256321
99,466.14776163904304
100,405.6636584660519
101,378.16845440818855
102,432.3888563142459
103,418.6833642991805
104,456.5658620810965
105,437.5392389231483
106,434.8455415588628
107,447.1675064303213
108,482.4084603743398
109,428.5798366123187
110,395.66146459691794
111,450.20175044926003
112,430.72487841161524
113,419.7934758211444
114,437.36381311645425
115,384.62580181126026
116,433.26545166868743
117,425.0314230473904
118,402.1481174888108
119,433.8703888205631
120,370.2702115509304
121,475.08850489655055
122,499.9480480569588
123,469.34716316613594
124,454.0966377263335
125,453.80684590682796
126,472.0935636347349
127,325.4898403870606
128,460.8176568282258
129,438.9565113265051
130,462.10999544693686
131,460.288240091218
132,435.02627307678597
133,408.0356989919562
134,376.3919089158681
135,472.6143978787508
136,359.7082537246023
137,482.1865644802351
138,408.27988441876596
139,426.74289143870794
140,436.46153345794806
141,380.1661624490072
142,416.57424874978994
143,443.70189899733936
144,482.90365519801753
145,359.2374262186283
146,461.247978816832
147,441.8441816538013
148,352.0289824455069
149,473.31472389769635
150,429.28938805795065
151,468.34003265441993
152,506.04591990525836
153,463.7190101244078
154,443.19234040585684
155,500.90621656431443
156,424.00583905985354
157,440.84625319768287
158,440.6911331734034
159,445.9862960758895
160,437.2890242030189
161,427.25818994346923
162,435.0984806464494
163,405.3034111160839
164,467.43812582183836
165,434.8394411631921
166,426.1281930592658
167,462.3112019307562
168,423.42883482310344
169,454.80841061050387
170,364.7403108411032
171,361.7660591112903
172,345.0240977321737
173,397.40004310202835
174,482.5210974392848
175,485.6396318545889
176,449.8220933208065
177,438.1157394932596
178,411.9703720054513
179,394.19532331967923
180,407.2882655410061
181,444.8018305693351
182,390.3000028199748
183,445.28626948917713
184,438.4278922219108
185,437.607976045729
186,430.4302318612836
187,434.56545318211215
188,437.84037772769295
189,417.8687278386323
190,456.5991659636715
191,466.73825336385823
192,453.0736198595894
193,487.6855902794023
194,478.8165412677682
195,431.6539815021767
196,353.67298259255597
197,455.23892660218485
198,418.311971601621
199,453.7524699474719
200,412.99609753549885
201,405.7591641952288
202,457.95723706757667
203,444.2376241078639
204,375.66294333601985
205,470.4208400076918
206,401.22300737785554
207,411.64209107866
208,438.3815581668165
209,421.6929011670163
210,450.2092572126104
211,488.41467328134786
212,393.09498856421226
213,471.82731313095746
214,424.55827894948607
215,454.8635590746464
216,449.2330797733571
217,360.26324412879984
218,446.2293621834933
219,413.0920533432633
220,492.2696128663042
221,361.04389553977546
222,407.85853753780884
223,480.7629525906058
224,483.181142981028
225,445.9075032525792
226,413.6556343315841
227,440.8054806294088
228,410.5732320447539
229,383.76956972956884
230,457.8600486383186
231,450.0203616339936
232,344.08573572330664
233,345.62853218733306
234,418.009102667619
235,430.5415800894035
236,379.03809932882075
237,458.067888653545
238,436.3607481239834
239,462.68055531015324
240,486.15290119788057
241,448.85953676548996
242,426.10487102819513
243,462.7008979291974
244,377.52116215218234
245,490.77837763505465
246,376.8424293124168
247,413.79770988470676
248,399.1286668208045
249,413.9793310992366
250,461.4570331511162
251,453.89118478192086
252,462.36187576060144
253,444.77470082825096
254,450.9053474946418
255,456.0639978874761
256,444.0681750210108
257,491.9270808280687
258,458.9746368361591
259,427.9067313020817
260,331.74788782908183
261,417.0344684183168
262,453.8987779020491
263,365.0728978440176
264,402.5018002537288
265,382.24772953749334
266,445.3782521728379
267,429.0749714822548
268,486.722167036318
269,438.5614004940553
270,392.57502570818286
271,386.61642886793487
272,450.8983097413653
273,504.9486842090637
274,426.19168825930444
275,380.3388081721939
276,460.9650382444581
277,349.7481173274814
278,382.9822828871778
279,350.357421914986
280,415.508462898759
281,404.0089814149892
282,482.1475494638273
283,392.1602326588936
284,422.5129504503046
285,420.6182532805025
286,382.8273243119092
287,469.21376898240317
288,483.31793927767706
289,493.6161938436266
290,438.97055818197134
291,453.42920481715436
292,447.848762919969
293,429.30743217356064
294,487.40390136841063
295,466.93115153203786
296,468.97548123412435
297,418.89470165049784
298,465.81779773620013
299,435.1703755281967
300,447.8343823220848
301,455.52937457695157
302,431.9975566124218
303,341.3728335129765
304,492.6832012608438
305,448.3366393899695
306,430.4068418804486
307,443.82531943895265
308,446.05754450600267
309,397.32045629584434
310,471.81006645263113
311,445.9159554518815
312,467.15873694778446
313,336.48736476413785
314,399.1448389719589
315,427.402983923069
316,426.4625403680403
317,473.8564084451737
318,446.98251254643793
319,436.75117478236155
320,459.9131583420229
321,435.72471557984215
322,454.073819071017
323,454.021627103951
324,441.54769216262974
325,449.7998046771021
326,464.79983249645545
327,443.8141634528322
328,441.93512867163895
329,417.1815906694007
330,480.8338933348095
331,417.11107716173547
332,386.4795845365746
333,423.2293209887853
334,420.54580862890083
335,382.4653291578954
336,453.9736765488012
337,405.047064452342
338,456.59875277708363
339,432.5016649516566
340,418.74985010763066
341,418.4018470223655
342,435.6272602507603
343,374.1300043861687
344,435.5488159120717
345,469.05413200968576
346,443.801803452705
347,440.9310236215973
348,447.6263588200621
349,489.61525805474224
350,462.6087624478635
351,405.0317801248412
352,462.48014342927456
353,422.1552412208853
354,491.87184524402363
355,480.5879580821966
356,420.82390514751296
357,435.8343353110797
358,416.6478211722399
359,423.1084015585752
360,410.9166148336569
361,440.34750846999134
362,431.78669141335007
363,423.52084207935764
364,398.450934422882
365,439.3085042613845
366,412.731221234474
367,436.0171280579516
368,434.2486684518171
369,489.8527855693435
370,429.5231424686468
371,465.0177228702028
372,416.90500959112074
373,419.49654486561633
374,432.2422166759789
375,375.4075459181202
376,414.3923336519241
377,452.8914974158425
378,420.6828031111653
379,461.69027723137907
380,326.4143095764647
381,450.9805179320272
382,369.22328237496214
383,449.6755078226713
384,412.56712840280375
385,424.819351997979
386,424.6625240107375
387,420.80696462332605
388,452.17856498397157
389,437.45063958702747
390,400.160001870476
391,400.7903441550545
392,387.9082649353342
393,378.10443547961006
394,402.06761182139695
395,402.9876901424378
396,435.5593429436223
397,455.77160467320584
398,436.61503272565255
399,426.37091150801245
400,454.65175617402457
401,427.79162050319866
402,448.49504582891444
403,449.2228873356905
404,420.99186902828677
405,425.1855015479551
406,472.98553141044664
407,426.58323950060657
408,369.44380962957905
409,426.5866362653949
410,486.70818762658905
411,376.9821564388244
412,414.0231474289672
413,453.8027051443231
414,443.33014858163665
415,483.1644924949364
416,438.91165946625915
417,417.3169462412918
418,404.5923624258552
419,436.77300028677473
420,418.1432035698218
421,424.2256009976996
422,425.73228847003304
423,409.91337486492307
424,459.7945235607104
425,478.1644622913895
426,435.3741000669688
427,424.12386155528486
428,472.72039894579405
429,426.61838453890834
430,345.2352602875146
431,472.3402229318925
432,433.99863710156825
433,410.91774312035756
434,428.58808241819327
435,452.71913481050024
436,449.7582228668108
437,485.9111483940474
438,463.92854427202434
439,466.96407512408194
440,498.55015888049695
441,428.03595973268676
442,457.1770406528602
443,451.41470800259594
444,414.2628289063812
445,449.3953335083469
446,475.03045835453406
447,448.3897664971926
448,454.9719629251464
449,461.15368375373845
450,480.38974239160274
451,440.2901127223944
452,452.32183276954476
453,424.8119064265119
454,470.328712766868
455,449.0734430201548
456,422.60243163249686
457,397.9747958515234
458,474.9647264277251
459,382.75229386516037
460,477.84522601640845
461,473.2764062338825
462,386.635088042655
463,469.1096538567285
464,431.165857833358
465,441.0034558432788
466,434.558985109204
467,426.6057157514743
468,425.1880746077784
469,324.9744980477223
470,413.0977611760798
471,444.19442744984167
472,460.2932495896983
473,463.43260357116566
474,423.70040100438325
475,380.0670716572375
476,392.0497158018792
477,430.8065234201804
478,466.2972722041054
479,388.41081654017216
480,415.166444376528
481,463.00261675675154
482,448.7830066409152
483,482.0728835879055
484,444.3763563546362
485,375.4061403288435
486,359.5405897221065
487,428.0006191512329
488,462.66043231254366
489,466.5625329886188
490,441.1769781121334
491,380.8293815539035
492,440.2790317182375
493,445.5660308770045
494,421.24796372388107
495,452.11134231787054
496,463.804118075022
497,462.85159367946477
498,419.25397508586235
499,471.67453748471473
500,396.19603485591574
501,428.4566592442403
502,472.40391650437647
503,460.63419530072247
504,430.44332084192945
505,433.5222310865443
506,454.7435388434496
507,408.86617858547595
508,399.54894869692185
509,475.01348728230465
510,377.7206639017804
511,425.65456177653647
512,432.25014137584026
513,494.1556257101851
514,413.0745578284219
515,463.9031621650093
516,468.2955120545989
517,330.2223860042585
518,440.6817565721238
519,388.2599050588868
520,464.00686416527543
521,445.3512229753261
522,455.1798407192493
523,476.74297337994693
524,413.70872766335447
525,386.1985313626164
526,495.18684784413546
527,417.41619451451993
528,441.09528241439955
529,494.7302513057765
530,461.4601122755036
531,474.77880738003955
532,413.8168735504348
533,479.26810750795283
534,467.4450111515891
535,508.94430232845616
536,444.55170536251234
537,488.63277336933413
538,464.4448276717645
539,458.69002747972166
540,457.38306671458867
541,438.8822286474478
542,451.5161774398498
543,446.0488882942903
544,432.9676449866178
545,419.6182470161603
546,480.24123294500487
547,402.7602576684113
548,461.852089808497
549,454.0273564503074
550,461.4950403732628
551,440.59726579561686
552,431.8069098331099
553,461.27520107181425
554,485.06674909636604
555,456.8052775913462
556,398.26148888695064
557,433.98378253297903
558,363.3063793080398
559,438.38643672320734
560,465.1015666112749
561,448.30101428734133
562,426.3491719309983
563,464.66568986501113
564,503.6971904424459
565,509.1198532183906
566,397.8423342826245
567,423.45851164101316
568,379.38271784063755
569,435.0222577674699
570,467.65339195274265
571,395.8726933766244
572,355.2155384783689
573,389.9851071735631
574,373.2298834867715
575,460.2900477327561
576,404.5145199301252
577,444.05381345579246
578,428.71335009713016
579,429.90555944122303
580,402.461175238473
581,392.2505765984355
582,447.29939445044005
583,449.06080654971885
584,410.14203316881105
585,420.26328914255856
586,456.54086686831556
587,457.2841625427566
588,431.09970973267446
589,389.9671659084808
590,481.6454798125962
591,408.1726806287878
592,447.80376995142444
593,461.29023431518607
594,434.5105341004355
595,462.0856981508415
596,396.8199343583481
597,458.2111889691999
598,465.78061227610885
599,446.33588201301666
600,462.11672426240256
601,348.20855314421823
602,399.28601391588023
603,483.3811129027627
604,439.0480758739144
605,457.5501494662601
606,470.2824761723002
607,431.727324826034
608,409.26010876368684
609,434.40721770558105
610,393.3270812253205
611,456.12758987256564
612,417.85945206221754
613,380.89461525219446
614,390.1560727391738
615,362.3666737181527
616,441.740876545073
617,410.75999051559506
618,368.1233362514134
619,434.63372035923595
620,434.1395975659503
621,430.417070456344
622,463.68313961511365
623,424.39071860460416
624,440.64036881312825
625,408.56948382385326
626,476.61120491829433
627,484.0639967767079
628,467.3242741000467
629,436.9463769835628
630,460.6339531104685
631,436.49392808526466
632,462.8763947310027
633,399.96555962940863
634,421.7707265912248
635,436.1234799679144
636,507.4507951840123
637,391.1751219790157
638,422.5924786498928
639,457.94002928925727
640,404.21262033238946
641,455.22519794420015
642,465.9295149688992
643,480.6199097551648
644,478.5223280129159
645,433.0088531082367
646,486.4253605566754
647,483.19109929679496
648,338.87524245533166
649,327.85952663048954
650,396.58346134875336
651,485.26565364251144
652,434.2794862822774
653,472.2438565763693
654,419.8700886886707
655,387.0472199393255
656,448.51724019739606
657,435.52875819065684
658,416.05208333806235
659,416.49746270055346
660,412.75406365448146
661,484.992746251034
662,443.65855436243874
663,424.32393368645376
664,434.8837248716991
665,454.0334730434072
666,464.64892273869003
667,425.47126295254554
668,477.0620895431465
669,442.07093503825627
670,382.8533213669845
671,461.00691814847886
672,407.83243345419163
673,452.60239834156494
674,460.9398692479677
675,439.25069834014045
676,424.079226788943
677,440.8084872719019
678,399.04984676541045
679,419.0597683270533
680,404.8496194616008
681,407.41957850373296
682,484.67880951906494
683,431.0145729947989
684,395.68588452908585
685,402.37030919236213
686,376.54287091394167
687,421.9050373459654
688,441.8094298920407
689,465.14386782119954
690,435.09770564284895
691,469.31244431366366
692,398.47768853172767
693,396.6485925185996
694,427.10354841039725
695,448.02228832599087
696,499.6687681646074
697,442.3966630657516
698,399.1729465042781
699,463.75129073932095
700,445.3669123132041
701,471.7085794362561
702,434.40678593894893
703,386.8169059026651
704,435.1297235916928
705,418.9384485991147
706,377.7131560415864
707,408.69252593322864
708,457.2465406123522
709,474.7445031892124
710,427.2039809404153
711,381.78568526260483
712,459.9895012000331
713,433.04632035982456
714,421.5289157233303
715,491.6015438318918
716,443.2438317623074
717,468.913940031919
718,374.07332409284487
719,457.0561217901356
720,341.34802637876135
721,418.80385155782733
722,425.6233418450612
723,351.84674363263366
724,448.84455826319004
725,474.53248624026156
726,442.2356468765229
727,419.875277291278
728,443.2851320144965
729,452.68703497399326
730,419.60680654095967
731,409.2385707991155
732,449.3743502264814
733,452.14509549296884
734,430.8291484143965
735,430.25524113220104
736,399.51820291237385
737,374.75660406120926
738,438.48360842781807
739,404.47981337350643
740,476.51899108635763
741,337.05957857966564
742,346.47506262810987
743,431.3284667358238
744,485.4825401431155
745,464.5744913352681
746,483.78176136489225
747,432.1286254534117
748,454.42433618588393
749,424.41682730521086
750,486.7607306464881
751,421.951502851451
752,419.75954807870596
753,435.67603171225505
754,402.28655149065946
755,429.9696891987647
756,450.1951082390291
757,428.04459510706795
758,446.1156213478629
759,434.95613684285377
760,457.0285531928466
761,406.2152420229899
762,447.6478076655041
763,474.46492868724835
764,456.79495666319787
765,456.0855691202787
766,411.8503314021459
767,440.2701200595063
768,442.97272424454786
769,461.38426027184636
770,420.6347399355068
771,417.38989979892153
772,406.5653318494177
773,441.0941183136636
774,500.0945625079486
775,467.49928132376965
776,393.1858508593118
777,458.5696534614311
778,457.26277953526625
779,394.0832126197146
780,432.68606821051844
781,408.8097649266988
782,407.98157082572385
783,441.4246647952995
784,464.37729313025926
785,450.49639643618053
786,418.15882494264804
787,492.55696346609574
788,462.3323125588514
789,471.82664475463463
790,486.6882314379787
791,462.94524308210026
792,405.1699208923136
793,388.3492962249677
794,419.0211844617793
795,457.773210224889
796,418.19630564775764
797,422.9215619760901
798,452.53368497280275
799,452.4627931060705
800,474.7433169185175
801,460.0281857104568
802,462.61201404600445
803,475.1909767977753
804,364.8720295133943
805,416.44538356659774
806,466.63231942227685
807,409.66800333884504
808,463.7218485312549
809,438.92132274119535
810,454.1368494537698
811,420.3526341382101
812,437.4308707507634
813,460.57784767301945
814,450.40218446320586
815,473.9739945236171
816,480.0677567891143
817,371.6029268908238
818,484.12719776721457
819,484.0705468687618
820,442.1387487650108
821,451.5215107522196
822,437.2505412689573
823,449.2750061190369
824,458.2606148743138
825,443.6103357169395
826,478.18098969847176
827,478.90306049955166
828,445.0926769256367
829,443.28229373202225
830,453.63287753394235
831,396.03307788384916
832,448.1687919019035
833,424.71648912313725
834,468.9931444886637
835,420.5237511860636
836,438.7736934885526
837,422.75323241896206
838,434.75277885468574
839,411.42992728205223
840,379.7357762781383
841,454.22484453658456
842,442.8751389795641
843,445.23680798759943
844,448.90145446140866
845,392.30657245498793
846,465.4830997972233
847,448.9542961965951
848,432.86832977309683
849,470.3259428741651
850,481.7542296134868
851,456.345747481668
852,439.27330791283237
853,396.3219275444749
854,471.63107758889225
855,412.1481717723856
856,372.47125079159576
857,416.89262720256767
858,406.36200302546195
859,430.5068129513447
860,446.5547337507552
861,500.79967064028
862,325.497563038516
863,443.44058807177527
864,502.2994752628397
865,455.6485188016773
866,434.3093929391651
867,443.499493204965
868,423.9965878441593
869,437.37719956075955
870,438.0318922694732
871,461.7505110603888
872,386.0108166330763
873,439.305501720631
874,410.9629520178224
875,461.3814808014518
876,416.3100478496826
877,432.12376887356413
878,456.41817876557934
879,434.6292986610931
880,410.10713792551377
881,409.49379092923004
882,417.70133603804135
883,493.24845720953704
884,424.80700926033086
885,451.8509057961227
886,454.5013054696055
887,443.9775527146907
888,421.74326417399226
889,464.4270111652609
890,500.3550901893542
891,423.77385759169334
892,452.3795332784803
893,475.23634908710056
894,463.33184182528913
895,463.7945086092295
896,441.2881118711834
897,473.1289276938419
898,487.6887445690988
899,387.8731039678373
900,483.8396552935975
901,429.44747026855106
902,471.551029608448
903,397.6702872557104
904,437.1569445269186
905,411.28290972937435
906,427.3726323305957
907,469.2674944016768
908,470.33808700255935
909,450.5212483582162
910,390.02593779617223
911,439.7729896494863
912,424.30786438385064
913,422.80747675101065
914,466.52251799148837
915,459.9949888634935
916,465.4206806748882
917,410.7706335602983
918,470.3588553262721
919,454.65636937160116
920,468.26647099662404
921,436.9372488433597
922,427.7137545195301
923,469.1924482524195
924,439.67964218779974
925,451.08300917598547
926,418.2095526659838
927,334.17126709396734
928,483.94177679199504
929,423.4914016081442
930,460.65994001113495
931,418.67377841219417
932,448.8688057585154
933,475.62985629241695
934,434.0673181668906
935,436.0315459941668
936,483.6114225060942
937,344.43822288518606
938,404.2764297772015
939,453.84992303923264
940,446.279154371766
941,447.92826386520096
942,462.88428886004664
943,452.2086554591805
944,399.493237124016
945,464.761999378704
946,362.22644407992175
947,476.42537403547374
948,431.5599910659261
949,382.9734833990547
950,474.08205913034743
951,423.920231435769
952,468.3739583280661
953,450.62705503416066
954,429.38798004894454
955,473.8208337851448
956,479.6409276920112
957,455.2977742759108
958,360.08781214309806
959,465.3479445061532
960,472.73835298557697
961,335.1723945727746
962,387.57594833313544
963,433.2941754309854
964,465.5421110746348
965,418.5246023483037
966,440.62826468525196
967,440.4197627474316
968,449.1814060747671
969,506.03880487370014
970,421.80424373568826
971,396.1211350510966
972,456.0401155148171
973,413.3728942545464
974,456.2189273731344
975,468.7379886832747
976,457.83770503000943
977,367.00618029484104
978,412.2773271066867
979,434.95469481516847
980,490.2691110586642
981,472.11605123009116
982,435.6703857498425
983,369.53070297505667
984,399.8088608858714
985,456.3155144886383
986,416.2366948140158
987,405.9264336528239
988,466.6982194358086
989,384.6532465017963
990,456.77869804859546
991,415.98332694163827
992,444.3366141865623
993,405.99814693156185
994,365.4476678240897
995,436.5479168428089
996,398.4307543320213
997,456.4735888459723
998,385.64225858956655
999,453.8961898935943
