,x,y
591,-1.9796029312149943,2.9297993957368265
592,2.5561018503196786,3.4134455209679873
593,0.023059378348939674,2.9809588096213044
594,0.08089408094327055,3.0249874604432145
595,-1.8084552922765584,3.3447353477636033
596,-0.9640296831080333,3.0580170612043567
597,-0.03157010349726974,3.0725542804255115
598,-0.4480513523374361,2.859540991077645
599,0.3430873426816827,3.8992461409721395
600,4.020725170587493,2.773101705741407
601,1.6225284628193792,2.199834329597073
602,0.3608284238351249,3.9903471140266213
603,0.6308525857974354,2.311739164804282
604,1.408752699230794,3.0588645897764186
605,-0.6569457690004725,3.797625118591656
606,1.7605953956864528,2.625489492891738
607,1.5577066635816728,2.933207512008024
608,-0.24107497628627073,3.1101821626683384
609,-0.6135452981888969,2.973628698352463
610,1.1442741094142894,3.7835909676779087
611,0.3592141807615734,3.483020033486109
612,3.449308297689573,3.1083238113567737
613,-3.118249980103193,3.0509834342932947
614,-3.084817039823556,2.765313939863141
615,-0.3571289115019951,3.7041170922223965
616,-2.029864551140923,3.1960181888301005
617,-0.7924658575287804,3.687842277893335
618,1.420450815982706,3.3744436363659593
619,-0.16401959328240157,3.3622105121730685
620,1.6802058538642042,3.193630312053903
621,0.027714267506608437,3.3021370304140305
622,0.4820186619944806,3.2714554820985655
623,-0.9507992093357398,3.1441093779766405
624,-1.4890360257411341,2.278495799202445
625,1.3617970174856087,2.6755756331514586
626,-2.4008426769528235,3.563363944586005
627,1.6084877681906562,3.122313156787846
628,0.05017778834946007,3.3329451404228227
629,-0.035587632902817745,2.4951930663112374
630,1.2950342257977248,3.472755819781346
631,-0.35409856797470773,2.860296900463733
632,-0.4676788755440313,3.287410270306518
633,0.2817336584922465,2.6779843580728633
634,-1.6219079231930653,2.98299064470045
635,-2.9237565286285463,3.452340603198705
636,0.4812529117414144,3.52625324122719
637,0.8792082271807189,2.032824200424319
638,-1.2707844730595639,2.838138118484956
639,-1.931443362062609,3.1395786312903824
640,4.359341267412834,2.1911303067971715
641,1.5206554408167081,3.662681451424633
642,3.1009810704498406,3.200137569026264
643,2.8614127601614525,3.1440498716854997
644,-0.45045319730653866,3.1536232374277344
645,-0.2933503424549855,2.998190713687988
646,-0.975657120441622,2.767232077865793
647,1.2744957306626485,3.3311528311084917
648,0.29990831332106804,3.0728391390322622
649,-1.1153674320998999,3.2465265649548343
650,-0.5543615252748726,2.965503543669663
651,-3.4985797526703823,2.9272699267246045
652,-2.8063256498845535,2.914668548984922
653,0.8344282090492339,3.3780600456174814
654,-1.7656739985666468,2.508295382780947
655,0.32325092580682124,3.2931571788477454
656,-1.2035448469858023,3.0119394770239896
657,-0.6486559287281013,3.0107799029793245
658,0.5665117115830585,2.766381522822104
659,0.560593876944953,2.088081592450249
660,1.3540638257509077,3.1182909676125177
661,1.9901234156295793,3.400999198255735
662,-2.0499622660688823,4.880164575482996
663,-0.4012888503430103,2.668070537880367
664,2.5130379010271087,3.107140065079201
665,-0.040346752343007886,2.911104447784193
666,-1.5718542224302787,3.0194281682961304
667,2.514475847197957,2.809146348702699
668,0.981014030966624,3.298380908388846
669,-0.41906733038661326,3.3238991706933634
670,2.7436394057939797,4.531282781888773
671,-0.24892337099958795,3.12620693034329
672,1.1321612541369621,3.0836716888348112
673,-3.842190858778131,2.9182091133322383
674,-0.7866399571928966,3.7826853086971606
675,-0.13913055100002936,3.0617611209681668
676,2.093912513088439,3.965145174761578
677,-1.1463744589042335,3.573082988386014
678,2.2932682574002206,2.7753878781417987
679,-2.4740068438655283,2.7611528006402795
680,2.896764819780559,2.7122500064474804
681,0.21263759576863972,3.0707240896284222
682,-3.155056036990217,3.5021180808906096
683,0.0028754882204884424,2.953467465351336
684,1.6371286971039787,3.253427746855701
685,0.7834735119696763,2.644712027702715
686,0.48066386273986605,3.0399400941487884
687,-0.7916287573707725,3.3896816230795044
688,-2.3630673398139965,3.4795361438647134
689,-2.335478550822839,3.239107376130816
690,0.047489026428340964,2.0744581422977433
691,0.5443316224535808,3.4339504902318745
692,1.4792087260598628,3.4103347406028632
693,2.0093839085620466,3.391854336582028
694,0.6223162712211998,2.6374570793731458
695,0.09871624980989502,3.232915184713863
696,-0.09679308409999621,3.1771282085251773
697,2.15360061741905,3.2951435024048963
698,2.3965386442651457,3.038400712780066
699,0.09529193975699535,3.234929113812325
700,-1.0663265061041152,3.4388814969325567
701,-2.0509470337653166,3.1974162291461727
702,0.910501484889787,3.716982444127198
703,1.0921690569678493,3.294932523809191
704,-0.25020706506809276,3.2594258969077057
705,-4.949189265459445,3.7278502327815954
706,2.363404947583035,3.094800616138472
707,-3.3378363137055747,3.6700003328876316
708,0.7628306350939003,3.35340411799207
709,-1.873519460594506,3.354431076747179
710,0.8124630686068492,3.439780248380649
711,-0.23123181073051224,3.4813957283347516
712,-2.3183425945132385,3.132246812208164
713,0.3078201847697306,3.2079677929212274
714,-0.06881541651364742,4.2339925630303625
715,1.1520130635067982,2.591314048482505
716,0.6777944789008474,2.9532243557882696
717,-0.7078171047151427,3.038459257447423
718,2.9437270740490433,3.1652953376739785
719,0.5308608726726511,4.254796056768843
720,0.621443611415172,3.2403878732942797
721,1.0205157318042133,3.783302864586746
722,0.12157557351729231,2.6667464889485313
723,-1.9808220774661733,3.9952650246615287
724,-0.5242594583308238,4.172112204833695
725,-0.16950874566843765,2.631655481511012
726,-2.2425150006228742,2.880551804413127
727,1.2339141533050135,3.298010240448688
728,0.6247989343510172,3.5677037796919375
729,0.27797368583237336,2.8538844097909504
730,-2.668915385690147,3.4121375188073637
731,-3.1183213232986207,3.3101643172054454
732,-2.756557587742836,2.3306531994284434
733,0.5549785135090746,3.3572374847694815
734,-1.2214516918869975,3.031468143212742
735,0.28259088103640373,3.0027901597248947
736,0.18328671970821375,3.4228649621634553
737,0.5206459995317871,3.0528485970056534
738,-0.04530864386828348,3.225339764370288
739,4.426707209756991,3.2652717902979034
740,-1.5766972159494963,3.093569643079961
741,-3.4712918581854932,3.263529969869575
742,1.7320965044764076,3.330410496442532
743,-0.06858974057020895,3.1763190910513757
744,1.538220749807607,3.492658517404398
745,-0.5766073615199128,3.203236475258411
746,0.52126710482887,3.029567033073687
747,0.7165987421537494,2.8934961621457447
748,0.3041948951671847,3.173589076825565
749,3.809769383958514,3.0360850319554924
750,0.8182384729010579,3.4607980270927836
751,-1.6579553998913243,3.2200244003338363
752,0.5178611072172723,2.9889933570306826
753,-0.5236884552035592,3.302296135598936
754,1.0370586924244698,3.125238585553718
755,-2.4820478461835895,3.2474224018216855
756,-0.18094951976428497,3.489284368759552
757,-2.770842990571901,3.2662401618705186
758,2.564889621801857,2.7187131909555395
759,1.2705990581050663,2.89476199056369
760,1.215648518742646,3.2379961352284803
761,-1.0636058977012217,2.903149247462115
762,0.4298723911787441,2.2567751374397784
763,-3.048064643813946,3.257431371570096
764,-0.2453285545626862,2.939373986054866
765,0.6116913973615201,3.186936949605632
766,-2.203950848719999,3.277749354398014
767,-0.5343878389669579,4.140028885652722
768,-0.05678685775440151,3.0652582307477454
769,-1.1230186553329178,3.4774486681930465
770,-1.8219350890378072,3.2894413163919936
771,0.9180842144788217,3.1737546159662315
772,2.5933199255535913,3.287843379552547
773,0.40580163558451154,3.3820637271920013
774,-0.8787097184089703,3.0763376585632205
775,1.6037434655298117,3.2275512578077894
776,-0.010892709348522267,3.127610164712376
777,0.7494758461749198,2.924261122290343
778,-0.5587763589055692,3.9417744516510322
779,-0.2795468830178214,3.4800366705347456
780,0.6904962502091907,3.9997063108864164
781,-0.07998748119987464,3.40919942920884
782,-0.20373966497412255,3.3702990173726417
783,4.346286627567771,3.076525316002255
784,-1.2767089305681667,3.1161001649543523
785,0.18885989553012106,3.5924826006796717
786,-1.5385237025653464,3.0240517769764166
787,-0.46750730826956666,2.1144910024352948
788,0.43186824579194116,2.5824251452540334
789,-1.8420443457336821,3.3021603168264457
790,-0.454943106805894,3.0838684697986123
791,-0.4640723964295592,3.4633510093537905
792,3.1685970245607535,3.7949754807958898
793,0.11385078624747003,2.8528003961563497
794,1.9293416457395764,3.0878917316192247
795,1.2598067121164371,3.263516646884642
796,0.45284640726247005,3.016763117798049
797,-2.769222978448782,3.3166330134154114
798,-1.914789059682056,3.256370607633511
799,-2.4368713724549917,3.367397074884779
800,-0.42905394741348335,4.136927280011978
801,-0.31460761681264415,4.375830226091457
802,0.3361177680485543,3.328848037482487
803,-3.154122875797516,3.2269690192250406
804,1.0128312664580896,2.837852461222395
805,-3.050145202622941,3.018315358116251
806,0.5038899360562894,3.1342321152483157
807,-1.3472722133540738,3.304442230553169
808,-2.403100515787581,2.9267169248257794
809,1.726900961665205,3.5999980973891366
810,-1.6204182955259814,2.4171223531017683
811,0.5299518790504001,3.556434909430608
812,-1.2324130732625038,2.7410264865788574
813,0.2569143164770935,4.147639195618033
814,-1.7734663156991957,3.446469371976031
815,2.1797798654643588,2.52065271011279
816,-3.99864040400821,3.133649395711282
817,-2.0721592544116243,3.0640286092935916
818,2.897372746509534,3.2866255395757498
819,-0.7003077921808156,2.8467918212637247
820,0.8883918112300115,3.003858613902326
821,1.0063625203266549,3.053505960453127
822,-0.7485753709189744,2.9852963867736193
823,1.5882693020175402,3.101869338231543
824,-1.0229908518475437,3.2675209965849983
825,-2.5905089490204025,3.1830897997539314
826,-2.8184416554356737,3.825921842379659
827,0.48883968268523326,3.3103336979818865
828,-1.214919680581974,3.7224741899772122
829,0.4774590184301877,2.93836480161731
830,-1.2807153836305876,3.188914592319007
831,0.8759158900039035,3.227709876922877
832,0.3309100750722962,3.428326192628299
833,-0.2739004105223266,2.7341059030932207
834,0.8935904816095004,3.3614574781910935
835,1.4080088333651677,3.5028130727973075
836,-1.6611673724030975,2.606478387410555
837,0.6964875730528259,2.98804755098225
838,1.0463652103388572,3.0136820528472796
839,0.3218997877041616,2.834542018716902
840,2.576051643131077,2.321536644092917
841,1.4862869473880336,2.735247322277376
842,-1.3847762075709982,3.416889152672282
843,0.7752328780067854,3.0645906937475775
844,2.029639568983109,2.953787169852911
845,1.6487435666237085,3.5546700320331026
846,-0.20925348975700686,2.886927700563812
847,-1.8263932137557304,3.556627736567265
848,-1.101978052588807,3.36967123666729
849,0.43784888589785176,3.6207304449350493
850,-0.22526200042786737,3.158967621569472
851,0.8010549173114025,3.566158235884645
852,-0.9109919123789991,2.61644512957965
853,2.213161951415862,3.2100612154960437
854,-1.3246588509054433,2.802571365186585
855,2.662606738641344,3.673693263131364
856,-2.8171805926564906,3.0081536954700026
857,-0.8060371656643355,3.387960594200858
858,-1.6419252304166854,2.9147657772311977
859,-4.558413383822808,3.6772353894604315
860,1.168829605466998,3.240372268845222
861,2.2737396966240517,2.9067897025150304
862,0.3567428945485043,3.0355679202049055
863,1.352317633645562,3.0970690235592735
864,-1.969205511522818,3.055891212671801
865,-1.6674733201074012,3.3047183224501055
866,-2.214828523428174,4.3854668049329355
867,0.582998589627179,3.7704091683970553
868,-0.2715802129800773,3.1695916760962115
869,1.5380474593049378,2.9834223311033203
870,-0.44689018021209037,3.1294102976483282
871,1.639021788322518,3.6324872694483172
872,3.2285427382097662,3.5932384193668123
873,-1.4676426183162694,3.420885785614224
874,-2.110866517239983,3.196362831530413
875,-0.2818472508852734,3.148385382809894
876,3.397013969558861,1.7761224403839269
877,1.0396069376840131,3.0240725902694026
878,-0.06963327369882144,3.115696987944411
879,4.172821278102582,3.1630854168511826
880,-1.200565587949093,3.1917984213084956
881,-1.2806867403863342,3.175703794623023
882,-1.7607699872058244,3.0789763452989263
883,0.5581582029762053,3.362681079523381
884,1.3522774280946148,2.86068390616839
885,-0.4082616958569085,2.9589406014200295
886,-2.81053374161821,3.5816042138238373
887,-0.8304762770153786,3.615610526468178
888,-0.4903853873944355,3.2623949627859496
889,-0.25160547256506405,4.001772262283565
890,-1.2911932148501162,3.69452062113967
891,3.904236673914342,2.826910774453872
892,-0.8818400994046804,3.5024445297149964
893,2.433013678706356,2.8192739241813465
894,1.2579665526300357,4.674214313585956
895,0.1588171800412308,4.069480078165176
896,2.0927469876176126,2.868694729228606
897,-0.4089082143990419,4.275034145042483
898,-0.8721691700516345,3.178288327728805
899,-1.1576121244161905,3.6944793926532844
900,-1.339796326064052,3.092169823812558
901,3.91024211578973,3.0666192474046134
902,-1.003614631070897,3.272425304158646
903,-0.2660340689826759,3.4634486114116587
904,1.055048945566309,3.164792802015179
905,1.3086495491180763,3.510587260507864
906,1.58910258462031,3.169167227863035
907,1.4104863034168194,3.236094713185049
908,2.7668724911332276,2.991884111056353
909,0.03367489270003787,3.235599562414561
910,2.455636535585385,3.1637302441726587
911,0.47899022561867977,3.3933210114473313
912,0.23766096032228656,3.185449951654099
913,-1.1890353105467497,3.337832373215552
914,-0.10013564470637615,3.3759294089908645
915,0.5939155662995512,3.2945255088128644
916,3.0299569713780112,3.0366455619414285
917,-4.442023033958376,2.767664435626089
918,0.6930513024964391,3.0340125298566107
919,0.9954801512909892,2.464901595812498
920,-0.4974688392766282,3.3388323566730227
921,-1.3723994914850834,2.9786378885927105
922,-0.6363984858451506,3.767841841840288
923,-0.8942938457349161,3.313172874678743
924,-2.301008006237203,3.070033999718916
925,0.9623610247441654,3.298552522656574
926,-0.7717836170879568,3.321171939598832
927,-1.1718243738120249,3.3830796637968445
928,1.4970253814859458,3.4911378330248857
929,-0.8745486508850426,3.084719833550836
930,-1.5888015852022064,3.0948237461514543
931,-2.1053701537135305,2.990790730627956
932,-2.6526394255467034,4.08896054517701
933,-0.026735497804263098,3.3445016023291463
934,1.4059164933983448,3.0604654527225867
935,1.0871049232012346,3.2754830212789656
936,1.2882888596989002,3.3268859561018913
937,-1.2953866601683695,3.1245266847289934
938,3.048792964626969,2.9247864471652494
939,3.139466258165113,3.783747970533427
940,-0.9116350733536684,3.233524482413507
941,2.0632565130100726,3.0634869012407737
942,-1.391415539154405,3.1604262407654615
943,-0.14676665619815843,3.587530330905637
944,-0.8061011100350086,4.028434781350581
945,1.6626392495862827,2.7534646731354426
946,3.2173588880293043,3.0794484659273964
947,-2.897777348578856,3.169627763344425
948,-3.127365605599074,3.6916277652183958
949,-0.691786502571059,2.150847379997118
950,1.748491952329502,3.468011074527387
951,0.2322079024473762,3.071511894214045
952,-0.48199760981471496,3.0477105925991044
953,0.1332009630032882,3.1541631924185474
954,-1.47150674573288,3.1126317516632827
955,0.6709994795264427,3.606327943085522
956,0.9616160517758798,3.4254864612063285
957,0.9806930936838354,3.1603165647571156
958,0.545838334430087,3.0412462808939678
959,2.9152612241677858,3.6802105533921763
960,3.1068702682946387,3.6693331592622958
961,-1.618698376051385,3.243527483149789
962,-0.1477818285003396,3.7205730317640198
963,1.846011799110224,3.4302093780845047
964,0.31571562681189747,1.8633004526080421
965,1.1776810692199753,2.015058810762989
966,3.881502593329735,2.7764006224963707
967,-2.451600789730316,3.5740390398702684
968,-1.257123691367441,3.4298011983167624
969,1.155209341632025,2.293838814815568
970,-2.8267948825693745,3.0979705346770494
971,1.0399118313022129,3.290857199716527
972,-1.0775321362017545,2.7962589183918682
973,1.2951322203834863,3.5608030484359228
974,-2.0947911150121437,2.149848213593207
975,-0.12928819618617382,3.243411722767418
976,-0.0038880403000369768,3.6670864337734246
977,-4.422339366037997,3.483717015597846
978,1.7717265692499247,3.348871762088044
979,0.0550274537436799,3.0606301980215216
980,1.6642684491231874,3.010470734744402
981,-0.6292121993636313,3.6796219026249
982,0.32053474233160273,3.3049496898598907
983,-0.9423812485184966,3.418758099911087
984,2.0100704588426783,3.119649765154623
985,-4.324332253349597,3.0256970398216536
986,0.9808714553949169,3.02694046475819
987,-1.4753165356655087,3.8723237346828787
988,0.467995522125932,2.938345132255124
989,1.252806574766085,3.3367677538180027
990,-1.8344746694553162,3.093121858667774
991,3.9853062434610464,3.481977798733495
992,-2.0725890724573794,3.139529343742277
993,3.6094242093244606,2.7527146183981164
994,-1.186195047874652,3.372524481616733
995,0.3114361583448533,2.8866581429438836
996,1.0144221108728333,3.1938633121729763
997,-1.9755897209088147,2.973236653661167
998,-1.4696821523994408,3.2926861856241993
999,-1.6167922787512543,3.2293219412544674
1000,1.6835289139595648,3.656732402560469
1001,2.9757722305832077,3.141859311111545
1002,3.2445598563556075,3.450465892710375
1003,0.6781653106988186,2.8284526324593164
1004,-0.7915190263458278,2.758424431348094
1005,-1.4724836931949437,3.228682397206549
1006,1.3592289139471792,3.126938665568732
1007,1.2752072067551232,3.1322524454748377
1008,-0.050968647492020125,3.726004744064918
1009,0.2923790369051096,3.177493960001214
1010,-1.8174539345698246,2.9604758782838556
1011,0.88826051067546,3.7444650500877965
1012,-4.697269729556945,3.245397405085779
1013,-1.1253644204812008,3.293457334252386
1014,1.1910598277647804,3.286656693834198
1015,-1.0155437718967795,3.576123982544374
1016,0.7009768253571327,3.2430355871389267
1017,1.1585652467217313,3.171412630935092
1018,0.4487622575620822,3.384058984171191
1019,1.054429669016283,2.051917877209793
1020,1.6944331959005847,3.335448499165185
1021,-0.6483369406834161,3.468051141064909
1022,1.6574321270877022,3.385447104564629
1023,-0.43196078918493974,3.3145822935461244
1024,-4.255519261115493,2.78356098703033
1025,-1.1257723662315664,3.516395731724988
1026,1.1833537935386396,3.244103669069303
1027,-1.6706865760272391,3.1995477777707606
1028,-0.21968091330598938,3.5638831294032194
1029,-1.0822668664358726,3.4136913510208733
1030,1.0035559089618484,3.2345129898846063
1031,-2.7208585695302947,3.29825484107673
1032,0.1451348283836893,2.980052912262729
1033,0.5514975484744777,4.365012334393892
1034,-3.161686991393257,3.4169137060608397
1035,-1.9431601545542545,3.176512161132125
1036,0.1585320318807888,2.926871562963013
1037,3.5254733509493885,3.9754497338446737
1038,-0.668665388508046,3.6126886448330224
1039,-0.9607032225379406,3.2310855674354384
1040,-0.5571431152823134,3.2613488833467628
1041,2.809739687831545,2.6919751241658982
1042,0.6675171923695462,3.1521215909746307
1043,2.871894939188416,2.491154884836113
1044,-0.09386377067633234,2.6934070721858085
1045,0.30798476894178783,3.2167724465506025
1046,2.638540006345897,3.0283933315457414
1047,-0.03463407661878115,3.2828523947589616
1048,-0.06507451209909298,3.886190786850077
1049,1.7508268854315965,3.2957857078198987
1050,-0.9141495848109393,2.766122876849338
1051,0.1746337915051015,3.7765830953582853
1052,-0.9390916724503064,3.02043244582116
1053,0.7493544803471783,3.0582444120584746
1054,-0.31340364819867084,3.2763834695829597
1055,2.1101991636531903,2.8259515266817496
1056,-0.44695931431710534,2.9377409254728635
1057,-0.343401994688989,3.697793070668306
1058,-1.5963510842381226,3.09291179537221
1059,-1.001683335057887,2.9825236449302297
1060,-0.772526519025738,3.382893861097827
1061,-0.06972869752454702,2.8825977179827027
1062,0.620170162693972,3.6290173523316387
1063,-0.925787210445356,2.778693026480926
1064,-0.36673821985034927,3.3015014477100433
1065,-0.025262248634580153,3.4040015812900237
1066,-1.7184377423305994,3.5136097197425924
1067,-0.6989224024198144,3.366293559025895
1068,0.9642638888538801,3.7704913710891343
1069,-0.4171591215677841,3.3029240311589954
1070,-3.095627399758143,3.252380877327527
1071,-1.621190823545915,3.2140068068215033
1072,0.49056866341247307,3.1722200291955502
1073,-3.3007426404947795,3.3023509663706863
1074,1.838251491798517,3.667012026582804
1075,-0.5125144275605464,2.6336570368487062
1076,0.051964189403080674,3.249516576524326
1077,-0.9376773486115697,3.4326932532290915
1078,-0.6429786339893653,3.0014644972639823
1079,4.40130320851595,3.4042249157738147
1080,-0.12964734173183068,3.3406057834068514
1081,0.7013953269201814,2.6810599583215247
1082,2.441418049653471,3.427596497093051
1083,-2.0128801608246416,3.2033706254354093
1084,-3.7085866989653606,4.0323040873236895
1085,0.830124273949763,3.3726692144162715
1086,-0.12834162458078602,3.284621688420616
1087,0.6218652285179003,3.3118174676499708
1088,1.6344859629837885,2.92811487965226
1089,-2.819649526859378,3.559143711987742
1090,-2.6589369687209286,3.0676640844547007
1091,0.2160808723682237,3.198813231417493
1092,-1.6483130264889354,3.3691368167125897
1093,0.6675006240345036,3.2531979008707537
1094,2.3749201103750552,3.2516638899693238
1095,0.03458217963240884,3.2265230801910922
1096,-2.7346084229952683,2.9335123152445504
1097,-3.752306263742289,3.7053453193534445
1098,-0.9428325413727654,3.343507101257988
1099,-1.2646327544654303,3.3929667760933224
1100,1.9927178026148127,3.803233260186292
1101,2.2773207209369053,4.355237657006807
1102,0.11231014958793306,2.450456343113763
1103,-0.37882367118779925,3.0794922864541965
1104,-1.0217182333685013,2.184686279507334
1105,2.147817336896452,2.8990264577334046
1106,1.8364475461727334,3.203713479863156
1107,0.6082266368260472,3.2893874230875175
1108,0.7306952821218884,3.429256874776855
1109,0.8999645480236707,2.9957160147176514
1110,3.6218629500136714,2.711898895430336
1111,-1.6304831331023695,3.49620409799863
1112,-2.8903780909743713,3.5549900482060592
1113,0.4049793205611891,3.2128391241466514
1114,0.9450442423370315,3.1830443893668123
1115,0.19582138614874012,3.1535303182208234
1116,-1.821551679142809,3.959169527084004
1117,-2.3463227089636387,3.1811850713583842
1118,0.07618192718524952,1.915728139410368
1119,-2.8219070760328457,3.6117928593005058
1120,0.7010554083308929,3.0563240493273116
1121,0.1681268569307237,2.782133981829962
1122,-1.1929178627680748,3.4779737877061834
1123,0.9150198724568224,2.1501935622899313
1124,0.3019414195346197,2.4847347426286257
1125,0.9975851863901948,3.068629993048729
1126,-0.8717642562774541,3.175209301345441
1127,-0.22277775412909584,3.3857868071197648
1128,-0.5462081219792942,2.5179630090919765
1129,-0.14770208267078466,3.1668359234201504
1130,-0.5814452955415739,3.100370226038076
1131,-0.6948489264837932,3.088308627049675
1132,0.19778108219594337,3.120146994702316
1133,-1.1365847209196644,4.08891188069591
1134,-2.881770447786358,2.9754753170754156
1135,-0.6557955647016378,3.030532061814095
1136,-2.4354345642252415,3.2492435427226996
1137,0.26438568881848834,3.175320106287816
1138,-0.6369389049565246,4.152477082362102
1139,0.6290339713188589,3.1392324991743097
1140,-1.9063498749225314,3.379225453035841
1141,-0.32461158071994767,2.9037690198005492
1142,-0.2515313211335837,3.1002383494726153
1143,0.5128338661909959,2.964605749553364
1144,2.448645336046255,3.115522911598856
1145,2.1727665319677225,3.0100833337136423
1146,2.1020191931026844,4.460977957643365
1147,2.1367115137585913,3.3511696288014394
1148,0.17870539226659066,3.125594048752131
1149,-0.3530892349759407,3.1285194571923345
1150,0.7028480852077879,3.06295432874908
1151,0.05225709500354636,3.920348593683365
1152,-1.2549682874093882,3.4920228573657077
1153,0.88736281765242,3.1707692814140476
1154,2.0966306174455607,3.2208296820970608
1155,3.852127182650321,3.134828932332383
1156,-1.7983664692648604,2.742266920656066
1157,-1.4308548416318354,3.144105228023223
1158,3.6337346363634317,3.355724988908633
1159,-1.9090494349252065,2.845398482844274
1160,1.516337893857039,3.334535557546867
1161,-0.2397303929100323,3.105346198269059
1162,1.9682997811688185,3.117092838766713
1163,0.024081234403513285,2.8569804397367866
1164,-2.017826146938794,3.1536265000705033
1165,0.6998734055573834,3.2505848433235247
1166,-3.0527978145023162,4.454560220843961
1167,-0.5783006059463434,3.2678030000706917
1168,1.9764009295022875,2.8443268915364466
1169,1.0464926742672382,3.3071369279989407
1170,0.802982052643026,3.8778784837723284
1171,-0.8187774885676582,3.1142541571412714
1172,-1.50654117345433,3.0304230308858937
1173,-2.2872273587837944,3.417391391142476
1174,2.5245247710214604,4.798960640481317
