,english
0,37
1,45
2,26
3,12
4,65
5,42
6,18
7,74
8,30
9,34
10,48
11,43
12,60
13,43
14,52
15,74
16,27
17,30
18,12
19,66
20,61
21,26
22,30
23,29
24,36
25,44
26,70
27,38
28,37
29,19
30,84
31,50
32,59
33,50
34,47
35,50
36,43
37,21
38,45
39,38
40,37
41,29
42,40
43,33
44,49
45,42
46,77
47,43
48,38
49,40
50,16
51,46
52,83
53,54
54,24
55,33
56,29
57,32
58,62
59,24
60,31
61,38
62,53
63,34
64,35
65,30
66,21
67,44
68,24
69,87
70,39
71,59
72,90
73,34
74,50
75,47
76,30
77,52
78,31
79,51
80,27
81,57
82,35
83,34
84,32
85,53
86,40
87,69
88,43
89,23
90,18
91,33
92,59
93,48
94,27
95,38
96,26
97,36
98,42
99,43
100,36
101,51
102,51
103,46
104,74
105,36
106,34
107,25
108,32
109,29
110,36
111,39
112,30
113,56
114,40
115,34
116,45
117,38
118,35
119,47
120,14
121,58
122,34
123,36
124,29
125,37
126,34
127,41
128,32
129,57
130,22
131,50
132,35
133,42
134,24
135,35
136,38
137,53
138,42
139,19
140,31
141,42
142,31
143,66
144,36
145,52
146,47
147,18
148,34
149,31
150,52
151,69
152,27
153,33
154,28
155,56
156,35
157,27
158,25
159,50
160,31
161,40
162,59
163,29
164,54
165,32
166,46
167,45
168,32
169,38
170,55
171,29
172,45
173,31
174,49
175,12
176,48
177,41
178,42
179,37
180,69
181,52
182,24
183,12
184,48
185,45
186,54
187,20
188,30
189,41
190,55
191,25
192,33
193,31
194,18
195,33
196,41
197,27
198,48
199,42
200,28
201,38
202,34
203,37
204,48
205,51
206,39
207,36
208,36
209,38
210,42
211,42
212,39
213,48
214,58
215,48
216,51
217,50
218,29
219,16
220,36
221,47
222,23
223,43
224,73
225,46
226,50
227,38
228,44
229,35
230,36
231,40
232,35
233,51
234,40
235,48
236,37
237,33
238,46
239,42
240,42
241,27
242,47
243,47
244,45
245,40
246,50
247,38
248,30
249,40
250,39
251,50
252,46
253,49
254,35
255,50
256,78
257,41
258,39
259,22
260,30
261,29
262,50
263,41
264,36
265,44
266,22
267,33
268,54
269,35
270,49
271,43
272,23
273,29
274,29
275,45
276,22
277,39
278,43
279,31
280,48
281,64
282,19
283,47
284,16
285,32
286,51
287,53
288,71
289,40
290,36
291,40
292,40
293,27
294,37
295,45
296,32
297,47
298,17
299,52
300,50
301,43
302,38
303,63
304,46
305,44
306,27
307,38
308,36
309,63
310,38
311,38
312,51
313,37
314,48
315,29
316,35
317,45
318,20
319,45
320,21
321,34
322,52
323,33
324,36
325,42
326,55
327,55
328,37
329,46
330,53
331,50
332,66
333,38
334,45
335,40
336,33
337,40
338,32
339,55
340,38
341,33
342,42
343,33
344,32
345,34
346,44
347,70
348,80
349,56
350,38
351,70
352,54
353,33
354,52
355,66
356,46
357,48
358,35
359,37
360,36
361,31
362,35
363,36
364,30
365,42
366,48
367,35
368,50
369,27
370,46
371,23
372,45
373,33
374,60
375,35
376,33
377,76
378,41
379,37
380,52
381,28
382,43
383,26
384,64
385,66
386,53
387,47
388,53
389,23
390,38
391,30
392,41
393,40
394,38
395,37
396,49
397,44
398,50
399,41
400,26
401,32
402,33
403,39
404,35
405,26
406,49
407,39
408,28
409,36
410,49
411,34
412,54
413,25
414,51
415,28
416,43
417,29
418,39
419,44
420,48
421,30
422,28
423,31
424,26
425,78
426,32
427,30
428,19
429,67
430,38
431,27
432,44
433,42
434,35
435,41
436,30
437,30
438,26
439,24
440,28
441,29
442,45
443,87
444,39
445,28
446,34
447,41
448,18
449,23
450,22
451,27
452,52
453,30
454,42
455,45
456,48
457,46
458,42
459,45
460,73
461,38
462,42
463,43
464,23
465,40
466,47
467,39
468,29
469,28
470,55
471,58
472,25
473,40
474,30
475,36
476,46
477,61
478,66
479,25
480,39
481,80
482,41
483,42
484,38
485,39
486,32
487,29
488,27
489,62
490,31
491,64
492,41
493,44
494,31
495,20
496,45
497,60
498,60
499,29
500,21
501,35
502,19
503,49
504,56
505,39
506,29
507,20
508,38
509,38
510,50
511,30
512,46
513,25
514,42
515,31
516,35
517,37
518,51
519,85
520,37
521,50
522,36
523,15
524,34
525,54
526,51
527,45
528,29
529,50
530,50
531,70
532,39
533,48
534,32
535,64
536,32
537,49
538,46
539,44
540,71
541,74
542,48
543,30
544,57
545,44
546,47
547,41
548,32
549,74
550,57
551,29
552,45
553,57
554,46
555,41
556,42
557,37
558,39
559,62
560,32
561,42
562,28
563,55
564,33
565,36
566,38
567,65
568,38
569,40
570,39
571,29
572,35
573,40
574,38
575,47
576,51
577,40
578,56
579,29
580,27
581,20
582,41
583,47
584,41
585,63
586,38
587,47
588,44
589,32
590,57
591,28
592,34
593,35
594,56
595,44
596,45
597,44
598,38
599,32
600,32
601,56
602,15
603,31
604,39
605,45
606,45
607,42
608,39
609,59
610,78
611,40
612,31
613,25
614,61
615,44
616,25
617,46
618,35
619,36
620,35
621,24
622,24
623,28
624,41
625,29
626,31
627,48
628,22
629,38
630,25
631,34
632,35
633,65
634,40
635,24
636,25
637,14
638,46
639,37
640,25
641,38
642,32
643,44
644,33
645,28
646,55
647,34
648,38
649,29
650,73
651,17
652,21
653,33
654,80
655,49
656,41
657,55
658,37
659,67
660,75
661,26
662,36
663,58
664,23
665,29
666,65
667,53
668,41
669,39
670,36
671,48
672,47
673,42
674,78
675,55
676,32
677,29
678,53
679,50
680,29
681,33
682,35
683,17
684,41
685,26
686,55
687,46
688,21
689,23
690,45
691,23
692,32
693,59
694,46
695,56
696,53
697,50
698,33
699,36
700,28
701,28
702,37
703,56
704,46
705,41
706,77
707,12
708,39
709,31
710,74
711,50
712,31
713,41
714,14
715,40
716,24
717,56
718,53
719,46
720,36
721,68
722,49
723,41
724,46
725,41
726,28
727,53
728,86
729,41
730,52
731,35
732,37
733,45
734,52
735,40
736,53
737,45
738,48
739,50
740,38
741,20
742,32
743,40
744,37
745,35
746,40
747,27
748,47
749,43
750,18
751,37
752,42
753,41
754,62
755,32
756,34
757,48
758,60
759,38
760,30
761,44
762,46
763,52
764,39
765,37
766,47
767,23
768,51
769,46
770,36
771,19
772,85
773,47
774,31
775,25
776,53
777,29
778,64
779,48
780,20
781,45
782,50
783,45
784,12
785,35
786,29
787,40
788,51
789,37
790,34
791,36
792,33
793,26
794,22
795,33
796,49
797,30
798,41
799,35
800,37
801,41
802,18
803,20
804,54
805,32
806,37
807,34
808,31
809,55
810,29
811,39
812,37
813,43
814,23
815,39
816,31
817,42
818,29
819,45
820,38
821,42
822,34
823,33
824,48
825,42
826,50
827,42
828,29
829,53
830,28
831,39
832,28
833,58
834,31
835,35
836,47
837,52
838,43
839,30
840,15
841,39
842,38
843,33
844,34
845,33
846,32
847,33
848,30
849,20
850,50
851,46
852,39
853,12
854,35
855,36
856,45
857,74
858,45
859,27
860,32
861,24
862,50
863,37
864,75
865,45
866,30
867,56
868,41
869,44
870,32
871,48
872,34
873,27
874,83
875,32
876,47
877,16
878,36
879,32
880,31
881,44
882,19
883,37
884,54
885,34
886,15
887,34
888,43
889,40
890,23
891,38
892,48
893,49
894,47
895,53
896,30
897,19
898,50
899,82
900,32
901,37
902,39
903,46
904,47
905,41
906,66
907,69
908,34
909,46
910,41
911,14
912,44
913,24
914,32
915,38
916,35
917,67
918,47
919,45
920,28
921,77
922,15
923,37
924,54
925,37
926,21
927,12
928,46
929,37
930,13
931,32
932,29
933,35
934,42
935,40
936,42
937,35
938,34
939,28
940,33
941,27
942,28
943,33
944,60
945,19
946,30
947,35
948,60
949,31
950,27
951,44
952,22
953,71
954,21
955,83
956,55
957,32
958,35
959,37
960,49
961,29
962,54
963,29
964,30
965,54
966,39
967,35
968,46
969,35
970,29
971,76
972,29
973,65
974,23
975,48
976,34
977,34
978,55
979,38
980,58
981,42
982,46
983,38
984,47
985,42
986,79
987,34
988,29
989,59
990,16
991,39
992,50
993,25
994,30
995,29
996,37
997,56
998,88
999,36
