,english,math,japanese,total
0,64,53,23,140
1,41,38,45,124
2,40,41,30,111
3,39,27,82,148
4,45,45,61,151
5,44,50,41,135
6,52,36,86,174
7,25,53,35,113
8,24,49,47,120
9,38,42,37,117
10,60,46,26,132
11,45,27,24,96
12,44,47,77,168
13,40,17,65,122
14,33,22,33,88
15,75,34,39,148
16,47,35,17,99
17,44,55,15,114
18,42,56,50,148
19,56,39,38,133
20,22,69,68,159
21,50,56,42,148
22,42,45,12,99
23,39,39,31,109
24,54,55,23,132
25,40,40,19,99
26,55,38,51,144
27,38,48,51,137
28,60,29,70,159
29,34,59,55,148
30,53,36,20,109
31,67,42,44,153
32,57,37,42,136
33,46,44,27,117
34,33,34,51,118
35,52,88,48,188
36,36,53,27,116
37,48,23,29,100
38,51,42,33,126
39,66,43,68,177
40,37,57,39,133
41,41,46,52,139
42,49,41,45,135
43,33,50,30,113
44,41,41,25,107
45,18,60,10,88
46,35,45,28,108
47,58,54,46,158
48,32,59,64,155
49,42,48,66,156
50,42,69,47,158
51,73,25,53,151
52,46,46,38,130
53,35,22,13,70
54,61,15,55,131
55,52,70,56,178
56,35,72,43,150
57,52,43,48,143
58,61,52,32,145
59,49,31,18,98
60,75,73,36,184
61,61,87,26,174
62,40,80,37,157
63,43,39,57,139
64,40,64,64,168
65,57,50,30,137
66,78,38,79,195
67,52,73,58,183
68,65,44,35,144
69,56,61,84,201
70,14,39,9,62
71,43,42,37,122
72,70,65,27,162
73,26,55,19,100
74,35,48,28,111
75,33,35,45,113
76,37,51,30,118
77,52,34,47,133
78,69,62,30,161
79,36,65,28,129
80,60,40,39,139
81,54,48,24,126
82,55,12,37,104
83,41,45,43,129
84,46,39,86,171
85,58,10,48,116
86,68,52,71,191
87,38,24,56,118
88,43,33,25,101
89,56,49,73,178
90,63,42,18,123
91,40,41,41,122
92,50,32,37,119
93,55,48,62,165
94,44,55,9,108
95,61,26,45,132
96,84,50,41,175
97,62,66,42,170
98,51,44,21,116
99,43,47,36,126
100,41,49,83,173
101,86,20,46,152
102,68,53,57,178
103,31,53,33,117
104,23,51,52,126
105,50,42,65,157
106,61,66,78,205
107,65,15,19,99
108,34,43,70,147
109,34,64,31,129
110,40,81,60,181
111,58,36,52,146
112,38,33,36,107
113,45,40,86,171
114,59,62,31,152
115,76,49,43,168
116,54,42,39,135
117,24,34,45,103
118,65,84,25,174
119,79,73,70,222
120,49,70,30,149
121,53,27,47,127
122,61,44,50,155
123,37,74,20,131
124,58,53,31,142
125,23,56,46,125
126,44,43,31,118
127,31,35,22,88
128,47,43,34,124
129,58,61,27,146
130,35,46,72,153
131,75,38,32,145
132,60,61,62,183
133,34,47,32,113
134,39,51,50,140
135,30,34,85,149
136,47,42,37,126
137,40,44,41,125
138,46,21,48,115
139,60,62,49,171
140,53,53,72,178
141,48,71,76,195
142,40,52,42,134
143,38,44,46,128
144,56,47,27,130
145,50,82,22,154
146,36,58,30,124
147,47,33,52,132
148,47,47,37,131
149,50,34,27,111
150,42,44,27,113
151,37,55,46,138
152,29,52,47,128
153,37,16,63,116
154,76,54,80,210
155,47,36,88,171
156,58,72,54,184
157,67,70,38,175
158,62,53,81,196
159,39,32,23,94
160,28,25,55,108
161,79,49,32,160
162,95,27,59,181
163,63,42,62,167
164,35,53,54,142
165,37,30,66,133
166,53,53,63,169
167,43,26,64,133
168,69,51,16,136
169,59,51,30,140
170,53,33,21,107
171,39,59,41,139
172,46,40,45,131
173,36,52,40,128
174,10,36,32,78
175,52,45,39,136
176,51,52,32,135
177,46,43,31,120
178,37,50,25,112
179,64,15,62,141
180,58,40,40,138
181,50,28,42,120
182,32,52,41,125
183,75,52,61,188
184,50,43,38,131
185,52,38,34,124
186,50,45,56,151
187,58,52,37,147
188,54,54,50,158
189,64,67,23,154
190,55,44,53,152
191,29,62,37,128
192,30,43,69,142
193,83,20,67,170
194,34,56,45,135
195,57,20,40,117
196,50,71,62,183
197,54,41,72,167
198,44,68,26,138
199,50,39,12,101
200,54,23,74,151
201,13,33,31,77
202,64,39,69,172
203,57,41,76,174
204,42,49,62,153
205,65,37,36,138
206,38,47,47,132
207,60,30,88,178
208,73,35,41,149
209,14,23,37,74
210,52,54,27,133
211,59,54,35,148
212,60,38,51,149
213,59,34,56,149
214,52,38,33,123
215,47,43,45,135
216,48,41,11,100
217,36,41,59,136
218,36,70,31,137
219,43,49,19,111
220,69,56,28,153
221,54,53,48,155
222,19,34,38,91
223,41,34,56,131
224,62,39,42,143
225,55,51,38,144
226,62,50,88,200
227,69,18,26,113
228,57,45,63,165
229,38,31,69,138
230,10,53,46,109
231,45,51,47,143
232,55,55,45,155
233,82,63,55,200
234,34,44,55,133
235,40,37,44,121
236,44,29,37,110
237,48,67,43,158
238,45,39,85,169
239,71,37,31,139
240,18,24,24,66
241,43,52,53,148
242,56,66,49,171
243,41,47,15,103
244,57,80,46,183
245,62,38,47,147
246,42,35,29,106
247,43,44,21,108
248,59,24,70,153
249,49,29,35,113
250,51,29,33,113
251,77,64,46,187
252,55,47,57,159
253,43,27,56,126
254,42,56,60,158
255,28,29,41,98
256,58,43,20,121
257,47,60,44,151
258,56,67,40,163
259,20,40,46,106
260,43,34,38,115
261,33,31,41,105
262,37,47,49,133
263,52,43,55,150
264,33,6,60,99
265,53,30,86,169
266,40,52,38,130
267,39,36,56,131
268,51,50,11,112
269,26,40,43,109
270,49,44,39,132
271,55,54,31,140
272,49,47,49,145
273,34,34,42,110
274,34,38,33,105
275,87,50,72,209
276,47,64,69,180
277,30,64,31,125
278,47,32,35,114
279,66,67,48,181
280,64,61,33,158
281,45,47,31,123
282,21,38,36,95
283,65,32,49,146
284,56,52,41,149
285,56,4,62,122
286,55,42,74,171
287,49,56,29,134
288,59,53,44,156
289,44,20,27,91
290,51,42,36,129
291,50,48,42,140
292,44,28,56,128
293,59,52,26,137
294,42,80,27,149
295,56,48,12,116
296,37,43,44,124
297,22,54,55,131
298,47,47,63,157
299,76,29,51,156
300,42,40,42,124
301,79,45,45,169
302,42,23,43,108
303,48,53,36,137
304,50,43,20,113
305,59,36,76,171
306,45,40,42,127
307,41,42,54,137
308,47,45,83,175
309,76,51,75,202
310,76,49,42,167
311,39,7,46,92
312,53,61,29,143
313,42,41,32,115
314,50,46,53,149
315,68,33,60,161
316,28,30,39,97
317,78,31,45,154
318,64,58,24,146
319,35,35,21,91
320,49,47,62,158
321,48,37,32,117
322,45,52,41,138
323,37,13,30,80
324,63,69,12,144
325,29,62,30,121
326,54,43,40,137
327,50,32,25,107
328,13,43,34,90
329,55,25,40,120
330,43,39,38,120
331,19,61,42,122
332,52,34,72,158
333,55,42,58,155
334,42,53,36,131
335,25,53,38,116
336,54,48,46,148
337,42,18,61,121
338,27,20,19,66
339,52,24,37,113
340,56,39,30,125
341,49,64,46,159
342,32,80,57,169
343,22,59,61,142
344,67,56,79,202
345,53,54,33,140
346,47,90,41,178
347,68,39,17,124
348,51,65,31,147
349,53,51,71,175
350,50,37,39,126
351,39,44,73,156
352,51,45,89,185
353,30,57,13,100
354,19,55,31,105
355,48,54,35,137
356,39,24,61,124
357,38,45,21,104
358,44,60,50,154
359,86,41,22,149
360,34,82,24,140
361,38,55,30,123
362,60,67,53,180
363,44,38,53,135
364,40,27,61,128
365,48,39,56,143
366,68,62,27,157
367,59,58,36,153
368,63,32,77,172
369,57,47,47,151
370,66,47,50,163
371,44,45,14,103
372,56,70,61,187
373,25,53,27,105
374,65,28,59,152
375,52,53,29,134
376,32,53,36,121
377,59,21,23,103
378,60,57,23,140
379,29,62,25,116
380,49,46,42,137
381,53,45,33,131
382,46,62,56,164
383,31,61,21,113
384,35,76,52,163
385,41,54,20,115
386,49,46,47,142
387,24,24,42,90
388,44,43,74,161
389,40,49,37,126
390,39,56,41,136
391,73,45,31,149
392,48,45,23,116
393,43,18,68,129
394,48,51,48,147
395,54,56,34,144
396,60,74,50,184
397,43,74,35,152
398,38,47,69,154
399,45,56,58,159
400,36,52,57,145
401,46,46,25,117
402,67,72,41,180
403,60,49,20,129
404,38,76,40,154
405,63,45,41,149
406,53,37,51,141
407,67,50,83,200
408,38,33,32,103
409,58,43,27,128
410,50,37,30,117
411,56,35,47,138
412,30,46,75,151
413,12,44,56,112
414,61,11,26,98
415,55,10,36,101
416,45,44,16,105
417,51,56,45,152
418,26,66,42,134
419,52,65,56,173
420,45,59,68,172
421,70,25,61,156
422,59,53,49,161
423,61,49,31,141
424,45,50,89,184
425,28,52,39,119
426,39,36,29,104
427,16,61,21,98
428,51,50,62,163
429,64,42,40,146
430,55,22,50,127
431,82,37,25,144
432,18,70,25,113
433,40,33,47,120
434,19,36,30,85
435,64,42,56,162
436,30,35,14,79
437,67,35,31,133
438,37,45,50,132
439,49,51,34,134
440,41,48,25,114
441,39,50,48,137
442,29,64,19,112
443,42,48,49,139
444,40,51,60,151
445,42,46,51,139
446,45,47,60,152
447,43,61,41,145
448,29,48,49,126
449,56,28,33,117
450,38,54,30,122
451,44,55,15,114
452,42,29,76,147
453,34,8,86,128
454,58,34,46,138
455,23,53,86,162
456,41,33,68,142
457,50,44,27,121
458,50,52,58,160
459,43,40,52,135
460,60,26,53,139
461,46,33,31,110
462,60,76,36,172
463,34,45,31,110
464,29,50,84,163
465,66,24,39,129
466,82,30,34,146
467,42,38,33,113
468,45,39,9,93
469,40,50,27,117
470,22,20,32,74
471,67,26,39,132
472,54,35,19,108
473,39,38,58,135
474,67,46,41,154
475,48,45,51,144
476,65,42,35,142
477,48,22,50,120
478,81,47,42,170
479,51,44,29,124
480,44,66,48,158
481,60,54,68,182
482,63,37,34,134
483,24,36,26,86
484,47,47,65,159
485,58,72,60,190
486,82,30,39,151
487,56,61,37,154
488,38,54,60,152
489,38,44,25,107
490,38,44,45,127
491,56,42,56,154
492,63,58,46,167
493,40,6,38,84
494,77,39,70,186
495,51,38,33,122
496,48,52,38,138
497,18,58,39,115
498,64,57,44,165
499,36,42,40,118
500,62,61,61,184
501,40,59,61,160
502,31,36,58,125
503,44,38,54,136
504,50,8,51,109
505,43,60,34,137
506,46,39,48,133
507,41,30,63,134
508,57,61,29,147
509,51,58,67,176
510,31,41,48,120
511,45,53,37,135
512,38,34,43,115
513,52,37,60,149
514,48,27,21,96
515,46,38,56,140
516,85,32,55,172
517,37,44,56,137
518,66,51,45,162
519,28,48,53,129
520,59,52,72,183
521,47,39,74,160
522,29,33,47,109
523,33,63,49,145
524,26,56,41,123
525,51,66,45,162
526,46,47,46,139
527,29,46,35,110
528,28,25,45,98
529,65,52,64,181
530,40,35,37,112
531,13,39,79,131
532,45,56,66,167
533,52,54,41,147
534,30,46,66,142
535,58,35,74,167
536,41,46,73,160
537,40,55,54,149
538,68,69,25,162
539,51,38,27,116
540,44,28,28,100
541,27,47,27,101
542,53,46,29,128
543,50,34,26,110
544,70,59,22,151
545,35,21,36,92
546,60,40,34,134
547,38,34,46,118
548,41,41,27,109
549,36,53,59,148
550,49,56,18,123
551,26,79,44,149
552,51,59,23,133
553,44,40,61,145
554,25,38,47,110
555,59,45,32,136
556,55,46,34,135
557,30,62,32,124
558,48,47,44,139
559,39,35,57,131
560,45,27,26,98
561,53,42,34,129
562,52,39,46,137
563,55,30,28,113
564,55,65,66,186
565,49,51,53,153
566,74,33,43,150
567,30,50,13,93
568,71,37,29,137
569,44,19,56,119
570,51,46,41,138
571,28,63,75,166
572,39,21,81,141
573,43,42,33,118
574,57,42,71,170
575,33,59,45,137
576,30,50,80,160
577,60,46,57,163
578,37,35,42,114
579,33,47,42,122
580,45,40,59,144
581,63,50,68,181
582,57,52,46,155
583,44,35,30,109
584,47,61,36,144
585,17,47,25,89
586,77,65,55,197
587,29,48,51,128
588,38,50,44,132
589,48,34,23,105
590,60,34,50,144
591,74,37,53,164
592,67,46,80,193
593,69,52,28,149
594,52,44,38,134
595,25,58,48,131
596,45,35,36,116
597,56,59,43,158
598,54,30,75,159
599,60,42,79,181
600,47,57,49,153
601,47,74,38,159
602,90,37,25,152
603,41,64,30,135
604,44,40,22,106
605,12,37,49,98
606,31,46,60,137
607,37,22,41,100
608,47,56,42,145
609,73,35,65,173
610,48,60,32,140
611,36,50,31,117
612,36,32,25,93
613,54,49,27,130
614,66,37,83,186
615,50,24,53,127
616,62,29,47,138
617,44,13,43,100
618,40,80,19,139
619,39,44,29,112
620,63,30,23,116
621,29,56,40,125
622,62,42,20,124
623,71,17,27,115
624,39,71,42,152
625,57,53,56,166
626,33,43,36,112
627,66,11,64,141
628,46,32,40,118
629,37,74,29,140
630,73,43,66,182
631,28,37,31,96
632,42,49,43,134
633,46,36,40,122
634,63,47,53,163
635,59,37,66,162
636,54,47,30,131
637,64,45,24,133
638,48,52,70,170
639,26,27,59,112
640,54,58,59,171
641,66,51,46,163
642,44,39,78,161
643,63,51,44,158
644,43,46,67,156
645,67,48,39,154
646,40,49,40,129
647,46,77,46,169
648,76,36,46,158
649,69,49,23,141
650,45,49,46,140
651,89,37,43,169
652,81,16,30,127
653,61,41,30,132
654,58,54,70,182
655,44,63,61,168
656,43,40,52,135
657,68,42,33,143
658,56,36,36,128
659,61,35,39,135
660,49,49,21,119
661,34,26,14,74
662,26,43,66,135
663,66,47,59,172
664,66,44,47,157
665,66,55,10,131
666,46,38,43,127
667,52,38,18,108
668,64,57,39,160
669,36,48,10,94
670,25,28,57,110
671,57,39,40,136
672,31,42,56,129
673,50,47,66,163
674,60,67,62,189
675,36,30,33,99
676,36,36,55,127
677,43,30,69,142
678,69,37,31,137
679,41,42,19,102
680,18,8,39,65
681,59,17,50,126
682,22,28,71,121
683,48,33,58,139
684,38,63,68,169
685,66,39,65,170
686,48,66,45,159
687,52,35,31,118
688,56,57,70,183
689,70,57,41,168
690,43,48,44,135
691,35,46,46,127
692,51,57,29,137
693,42,53,38,133
694,61,55,55,171
695,32,40,26,98
696,45,67,14,126
697,48,86,24,158
698,56,63,39,158
699,66,55,33,154
700,62,42,10,114
701,59,43,53,155
702,22,36,53,111
703,32,32,44,108
704,38,40,79,157
705,64,46,37,147
706,68,43,57,168
707,87,40,52,179
708,41,77,29,147
709,46,44,27,117
710,73,47,10,130
711,30,42,31,103
712,49,38,20,107
713,27,26,38,91
714,73,54,43,170
715,57,41,69,167
716,46,49,31,126
717,40,40,55,135
718,92,33,66,191
719,40,55,65,160
720,57,32,78,167
721,84,49,29,162
722,48,22,17,87
723,45,9,25,79
724,45,53,55,153
725,46,60,62,168
726,43,36,54,133
727,30,36,47,113
728,72,80,42,194
729,47,54,34,135
730,38,44,28,110
731,57,48,46,151
732,40,48,66,154
733,90,56,51,197
734,60,48,82,190
735,51,38,39,128
736,61,48,35,144
737,72,38,27,137
738,61,41,22,124
739,42,54,68,164
740,60,50,74,184
741,28,49,20,97
742,50,39,38,127
743,62,50,50,162
744,58,49,53,160
745,52,48,25,125
746,34,59,35,128
747,26,54,28,108
748,55,65,38,158
749,46,54,39,139
750,62,43,70,175
751,36,26,45,107
752,51,64,26,141
753,19,41,41,101
754,73,47,61,181
755,51,11,54,116
756,24,88,51,163
757,60,28,80,168
758,40,51,43,134
759,13,14,52,79
760,52,71,34,157
761,66,43,80,189
762,59,30,46,135
763,56,54,46,156
764,77,72,50,199
765,61,66,17,144
766,41,25,16,82
767,23,56,39,118
768,55,64,46,165
769,83,67,40,190
770,64,36,50,150
771,61,44,59,164
772,26,44,62,132
773,16,40,49,105
774,43,59,45,147
775,46,54,66,166
776,50,52,72,174
777,77,57,43,177
778,73,78,61,212
779,48,43,44,135
780,68,33,16,117
781,79,51,49,179
782,66,74,73,213
783,38,52,49,139
784,78,47,16,141
785,54,37,44,135
786,46,7,70,123
787,29,47,28,104
788,34,24,19,77
789,53,37,35,125
790,47,47,42,136
791,45,41,33,119
792,50,36,46,132
793,45,22,45,112
794,55,44,38,137
795,20,31,61,112
796,74,16,55,145
797,50,38,58,146
798,54,55,35,144
799,54,29,41,124
800,57,30,38,125
801,58,31,44,133
802,58,51,42,151
803,72,76,77,225
804,53,53,32,138
805,42,45,63,150
806,53,48,78,179
807,42,50,78,170
808,42,51,87,180
809,73,42,46,161
810,47,46,59,152
811,50,51,30,131
812,42,67,55,164
813,38,38,44,120
814,78,50,27,155
815,30,36,32,98
816,41,50,46,137
817,54,46,25,125
818,47,43,28,118
819,31,56,36,123
820,38,31,40,109
821,69,48,37,154
822,42,53,58,153
823,49,33,15,97
824,44,46,31,121
825,47,80,43,170
826,35,30,63,128
827,48,44,52,144
828,40,71,29,140
829,39,32,56,127
830,52,55,33,140
831,74,44,29,147
832,27,25,36,88
833,60,43,71,174
834,45,56,39,140
835,50,48,21,119
836,34,35,33,102
837,65,43,84,192
838,29,55,37,121
839,38,49,40,127
840,32,33,64,129
841,50,71,33,154
842,60,50,92,202
843,57,36,39,132
844,43,18,38,99
845,60,33,43,136
846,48,48,45,141
847,43,49,35,127
848,35,34,16,85
849,64,31,40,135
850,33,57,17,107
851,51,41,51,143
852,36,34,38,108
853,71,35,79,185
854,31,53,26,110
855,46,32,32,110
856,60,39,67,166
857,52,61,55,168
858,48,39,33,120
859,52,65,38,155
860,33,30,34,97
861,56,57,89,202
862,61,42,46,149
863,24,49,65,138
864,58,41,70,169
865,30,42,57,129
866,43,21,52,116
867,63,39,43,145
868,48,70,70,188
869,35,71,23,129
870,54,64,42,160
871,40,64,32,136
872,35,51,31,117
873,53,34,74,161
874,24,40,54,118
875,51,51,42,144
876,59,42,24,125
877,48,50,51,149
878,60,59,63,182
879,43,53,37,133
880,22,68,40,130
881,54,32,91,177
882,46,40,35,121
883,88,45,71,204
884,41,24,41,106
885,46,38,45,129
886,48,36,22,106
887,50,47,41,138
888,23,25,53,101
889,42,54,31,127
890,56,21,46,123
891,86,40,16,142
892,38,42,21,101
893,49,37,31,117
894,58,88,24,170
895,21,49,39,109
896,53,54,24,131
897,30,55,76,161
898,39,69,42,150
899,88,41,16,145
900,51,26,28,105
901,24,46,29,99
902,48,48,33,129
903,32,44,33,109
904,60,45,32,137
905,49,55,37,141
906,48,18,68,134
907,54,46,42,142
908,71,63,19,153
909,25,45,25,95
910,31,63,41,135
911,61,18,62,141
912,38,43,44,125
913,39,31,42,112
914,81,50,28,159
915,61,54,38,153
916,62,55,29,146
917,45,49,91,185
918,82,28,34,144
919,43,52,34,129
920,42,45,11,98
921,60,43,29,132
922,47,56,45,148
923,46,43,41,130
924,64,66,26,156
925,20,50,38,108
926,48,48,32,128
927,32,64,29,125
928,43,44,47,134
929,54,31,32,117
930,15,37,23,75
931,26,45,42,113
932,56,4,47,107
933,67,68,50,185
934,54,40,10,104
935,69,36,41,146
936,63,32,28,123
937,18,34,80,132
938,80,51,61,192
939,35,45,46,126
940,52,55,54,161
941,42,37,25,104
942,38,51,64,153
943,62,65,69,196
944,43,44,58,145
945,27,16,67,110
946,66,73,57,196
947,49,24,48,121
948,47,41,8,96
949,42,38,44,124
950,43,45,54,142
951,37,25,18,80
952,49,47,55,151
953,39,26,39,104
954,16,27,76,119
955,42,56,43,141
956,35,34,42,111
957,41,39,32,112
958,76,39,26,141
959,53,40,47,140
960,52,45,48,145
961,64,42,55,161
962,30,52,36,118
963,77,56,30,163
964,51,32,34,117
965,51,38,47,136
966,52,42,37,131
967,40,26,23,89
968,57,43,38,138
969,48,35,52,135
970,22,76,33,131
971,30,76,29,135
972,40,46,66,152
973,49,45,48,142
974,37,38,49,124
975,53,45,44,142
976,48,57,62,167
977,62,41,43,146
978,55,45,59,159
979,58,75,32,165
980,20,46,46,112
981,44,29,49,122
982,46,57,44,147
983,54,77,26,157
984,37,47,27,111
985,55,52,12,119
